"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"cell_219","2","2","0","5","23","0","3","10","0","0","0","2","4","0","0","12","0","4","2","5","0","0","0","0","0","0","0","0","0","0","3","6","0","0","2","0","2","2","0","0","2","0","3","0","0","0","0","0","5","2","0","2","0","0","5","3","2","2","35","0","0","4","0","2"
"cell_200","2","0","0","5","2","0","3","10","2","2","0","2","0","0","2","12","0","2","2","5","0","21","0","0","3","5","0","2","0","2","3","6","0","4","2","29","2","2","0","3","2","0","3","2","0","2","0","2","0","2","0","5","2","0","3","3","2","2","35","0","0","0","5","0"
"cell_164","5","0","0","5","8","5","2","4","0","0","0","0","0","0","2","3","0","3","2","0","2","0","0","3","0","3","0","0","0","2","2","6","0","0","3","5","0","0","0","7","2","8","0","0","0","2","0","0","2","2","2","13","0","0","0","0","0","0","0","0","0","5","0","8"
"cell_186","2","0","0","5","8","2","0","4","0","0","3","0","2","0","0","0","0","32","0","2","2","0","3","5","0","3","0","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","5","2","0","2","0","2","2","5","0","0","2","0","2","0","2","0","2","0","3","0"
"cell_234","2","2","2","5","0","0","0","10","23","0","2","2","4","2","0","0","10","0","2","5","0","0","0","2","3","0","3","0","3","0","0","6","2","0","4","0","0","0","0","2","2","0","3","0","2","5","0","0","9","0","0","0","0","2","5","3","2","2","35","0","3","0","2","2"
"cell_62","0","2","0","12","0","2","2","0","0","0","7","0","12","0","5","2","0","2","3","2","0","0","0","2","2","2","2","0","2","2","2","4","0","0","5","2","0","0","3","0","2","2","0","0","5","3","0","0","0","0","8","5","18","0","0","0","0","2","2","0","0","0","2","3"
"cell_91","5","0","2","0","2","2","2","2","2","0","2","3","0","2","0","2","5","0","0","2","3","0","2","2","0","2","2","0","3","0","0","0","0","0","0","2","0","51","2","0","2","2","5","2","0","3","0","2","2","0","2","3","0","0","0","0","2","0","0","0","2","0","0","4"
"cell_95","5","0","0","0","2","2","2","2","2","0","0","3","5","2","0","2","5","0","0","2","0","0","2","2","0","2","2","5","3","0","0","0","0","0","0","2","0","51","2","2","2","2","0","2","0","3","0","2","2","2","0","3","0","0","0","0","0","4","3","0","2","0","0","4"
"cell_39","0","0","0","12","0","2","3","0","0","2","7","2","12","0","5","2","0","2","3","2","0","0","0","2","0","2","2","0","2","0","2","0","0","2","5","0","0","0","0","2","2","2","0","0","0","3","2","3","0","2","8","0","18","0","0","0","0","2","2","0","0","0","2","0"
"cell_187","2","0","0","5","8","2","0","4","0","0","3","0","2","0","0","0","0","32","4","2","2","0","3","5","0","3","0","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","5","2","0","2","0","2","2","0","0","0","2","0","2","0","2","0","2","0","3","0"
"cell_210","2","0","0","5","3","0","3","10","0","0","3","2","0","6","0","12","0","4","2","5","0","2","0","0","0","0","0","0","0","0","3","6","0","0","2","0","2","2","0","0","2","0","3","0","9","21","12","0","5","2","0","2","2","2","0","3","2","2","35","0","0","0","0","0"
"cell_240","2","2","0","5","0","0","0","10","0","0","0","2","4","2","0","0","10","0","2","5","0","0","0","2","3","2","3","4","0","0","0","6","0","6","0","0","0","5","0","0","2","2","3","0","2","5","0","0","9","0","0","0","0","2","0","3","2","2","35","5","3","0","11","0"
"cell_184","3","0","2","5","8","2","4","4","0","0","2","0","2","0","2","2","0","2","2","2","2","5","0","0","0","3","0","0","0","2","2","6","2","0","0","5","0","0","6","0","2","8","0","0","0","2","0","2","0","2","2","0","0","0","2","0","0","0","2","0","0","3","0","2"
"cell_197","2","0","0","5","2","5","3","10","2","2","0","2","0","0","2","12","0","2","2","5","0","21","0","0","3","5","3","2","0","0","3","6","0","0","2","29","2","2","0","2","2","0","3","0","0","2","0","2","2","2","0","0","2","10","3","3","2","2","35","0","0","0","5","0"
"cell_115","2","0","15","0","2","2","0","0","2","0","0","2","0","2","2","2","2","2","2","2","9","3","2","0","4","2","2","0","3","0","4","0","3","0","4","0","0","51","12","0","2","2","0","0","5","3","0","0","0","0","0","3","2","0","0","0","10","0","2","2","0","2","0","25"
"cell_205","2","0","0","5","2","29","3","10","0","2","2","2","132","0","2","12","0","2","2","5","0","0","0","0","0","0","0","0","5","0","3","6","0","0","2","0","2","2","2","0","2","0","3","0","0","2","0","0","0","2","5","0","2","0","3","3","2","2","35","0","0","0","2","0"
"cell_24","2","2","0","12","0","2","0","0","16","0","7","0","12","0","5","0","3","2","0","2","2","0","0","2","0","2","2","0","5","0","2","0","5","2","0","0","0","2","0","0","2","2","0","0","2","3","2","0","9","0","8","0","2","0","2","0","27","2","2","8","0","2","2","0"
"cell_5","3","2","0","12","2","2","2","12","0","0","7","0","12","5","5","0","0","0","2","2","0","2","85","2","2","2","2","2","2","0","2","0","0","2","0","2","0","0","2","0","2","2","0","3","2","3","2","79","0","0","8","0","0","0","2","0","27","2","2","0","0","2","2","2"
"cell_155","2","3","5","5","2","0","2","4","0","0","0","2","0","0","0","3","0","0","0","0","3","0","8","5","5","0","2","2","9","2","2","6","3","0","3","0","0","5","0","0","2","0","3","2","0","2","0","0","2","2","2","2","0","2","0","2","2","2","0","2","3","0","0","2"
"cell_109","38","0","2","0","2","2","0","0","2","2","0","0","0","2","2","2","0","2","2","2","2","0","2","5","0","2","2","0","3","0","0","0","4","2","4","8","0","51","3","0","2","2","2","0","0","3","0","0","0","2","0","0","0","0","0","3","0","6","0","0","0","0","2","25"
"cell_129","5","0","0","5","0","2","2","4","0","0","3","0","0","0","2","0","12","0","3","0","0","0","0","5","0","12","0","0","0","2","2","6","3","3","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"cell_131","5","0","0","5","0","2","2","4","0","2","3","0","0","0","2","0","0","0","3","2","2","0","0","5","0","12","0","46","0","2","2","6","3","0","0","0","0","2","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"cell_108","38","0","2","0","2","2","0","0","2","0","0","3","0","2","0","2","0","2","2","2","0","8","2","5","0","2","2","0","3","0","0","2","4","2","4","8","0","51","0","0","2","2","2","0","0","3","2","0","0","0","2","0","0","2","0","3","3","6","3","0","0","0","0","25"
"cell_224","2","0","0","5","3","0","3","10","5","0","0","2","0","0","0","12","0","4","2","5","4","0","0","0","64","0","0","0","0","0","3","6","0","0","2","5","2","2","0","0","2","0","3","0","0","0","0","0","5","2","0","2","0","0","5","3","2","2","35","0","2","0","2","0"
"cell_11","3","2","0","12","0","2","2","0","0","2","7","0","12","0","5","0","0","0","0","2","0","0","0","2","0","2","2","2","2","0","2","5","0","0","0","2","0","0","2","3","2","2","0","8","2","3","2","0","0","0","8","2","0","2","2","9","27","2","2","0","0","2","2","0"
"cell_16","3","2","0","12","0","2","0","0","0","2","7","0","12","0","5","5","0","5","0","2","0","0","0","2","0","2","2","2","2","8","2","5","0","2","0","2","0","0","2","3","2","2","0","8","2","3","2","0","0","0","8","0","0","0","2","0","27","2","2","2","4","2","2","3"
"cell_175","2","0","0","5","8","0","22","4","2","0","0","0","0","8","0","0","0","5","0","3","2","0","0","0","0","3","0","2","2","2","0","6","5","0","2","5","0","0","2","0","2","8","0","0","2","2","0","0","0","2","2","13","0","0","21","2","0","2","0","0","0","0","0","8"
"cell_90","5","0","2","0","2","2","2","2","2","0","2","3","0","2","0","2","5","0","0","2","0","0","2","2","0","2","2","0","3","0","0","0","0","0","0","2","0","51","2","0","2","2","5","2","0","3","3","2","2","0","2","3","2","0","0","0","2","0","0","0","2","0","0","4"
"cell_82","5","0","0","0","2","2","2","2","2","0","0","3","2","2","0","2","5","0","0","2","0","0","2","2","2","2","2","0","3","0","0","2","3","0","3","0","0","51","2","0","2","2","2","0","0","3","2","2","2","2","0","3","5","0","0","0","0","5","0","2","5","0","0","4"
"cell_20","2","2","0","12","0","2","0","0","16","0","7","12","12","0","5","2","3","2","0","2","0","0","2","2","0","2","2","0","0","3","2","10","2","0","8","0","0","2","0","0","2","2","0","0","2","3","2","0","9","3","8","0","0","0","2","0","27","2","2","8","0","2","2","0"
"cell_75","5","2","0","0","2","2","2","0","2","0","0","2","0","2","3","2","0","52","0","2","4","0","2","2","0","2","2","0","3","2","0","2","0","0","0","2","2","51","2","0","2","2","0","0","2","3","0","2","2","3","9","3","0","0","0","0","2","0","2","0","0","0","2","4"
"cell_145","0","0","5","5","2","0","2","4","0","0","0","0","2","0","0","3","0","0","0","0","2","3","8","5","0","5","0","0","9","2","2","6","3","0","3","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","2","2","2","0","0","0","0","2","2","0"
"cell_134","5","0","0","5","0","2","2","4","0","0","3","0","0","5","2","5","0","0","0","0","0","0","0","5","0","12","0","0","2","2","2","6","3","0","0","0","0","0","2","0","2","0","0","0","4","2","0","15","2","2","2","0","0","4","0","2","0","0","0","0","0","0","0","0"
"cell_83","5","0","0","0","2","2","0","2","2","0","0","3","2","2","12","2","5","0","0","2","0","0","2","2","0","2","2","0","3","0","0","0","3","0","0","0","0","51","2","0","2","2","0","0","3","3","0","2","2","2","0","3","5","0","0","0","2","0","0","0","5","0","0","4"
"cell_212","2","0","0","5","3","0","3","10","0","0","3","2","0","2","0","12","0","4","2","5","0","2","0","0","0","0","0","0","0","0","3","6","0","0","2","0","2","2","0","0","2","0","3","0","9","21","12","0","5","2","0","2","0","0","2","3","2","2","35","0","0","0","0","0"
"cell_113","2","0","15","0","2","2","0","0","2","0","0","2","0","2","2","2","2","2","2","2","9","3","2","25","4","2","2","0","3","0","4","0","3","0","4","0","0","51","12","0","2","2","0","0","5","3","0","0","0","0","0","3","2","0","0","0","10","0","2","2","0","2","0","25"
"cell_153","3","3","5","5","2","0","2","4","0","0","0","2","0","0","0","3","0","0","0","0","3","0","8","5","5","2","2","2","9","2","2","6","3","0","0","0","0","0","0","0","2","0","3","2","0","2","0","0","2","2","2","0","0","2","0","2","2","0","0","2","0","0","0","0"
"cell_208","2","0","0","5","2","29","3","10","0","2","0","2","0","0","2","12","0","2","2","5","10","0","0","0","0","0","0","0","0","0","3","6","0","0","2","0","2","2","2","0","2","3","3","0","0","2","0","0","0","2","5","0","0","0","3","3","2","2","35","0","0","0","2","0"
"cell_35","0","0","0","12","0","2","0","0","0","2","7","2","12","0","5","2","0","0","3","2","0","0","0","2","0","2","2","0","2","0","2","0","2","2","5","0","0","0","0","0","2","2","0","0","0","3","2","3","0","0","8","0","18","5","0","0","0","2","2","0","0","0","2","0"
"cell_120","2","0","15","2","2","2","0","2","2","11","3","2","0","2","0","2","0","2","2","2","9","0","2","0","4","2","2","0","3","0","4","0","0","0","4","0","0","51","12","0","2","2","0","0","0","3","0","0","2","0","0","3","2","0","0","2","10","4","2","0","0","2","3","25"
"cell_19","2","2","0","12","0","2","0","0","16","0","7","12","12","0","5","2","3","2","0","2","0","0","2","2","0","2","2","0","0","3","2","10","2","0","8","0","0","2","0","0","2","2","0","0","2","3","2","0","9","3","8","0","0","0","2","0","27","2","2","8","0","2","2","0"
"cell_241","2","2","0","5","0","2","0","10","0","0","2","2","4","0","0","2","0","0","2","5","0","0","19","2","3","0","3","0","0","0","0","6","0","0","0","3","0","0","0","0","2","0","3","3","2","5","0","2","9","0","3","0","8","0","2","3","0","2","35","0","19","0","0","0"
"cell_158","0","3","5","5","2","4","2","4","0","0","0","2","0","0","0","3","0","0","0","0","3","0","8","5","0","0","0","2","9","2","2","6","3","0","3","0","0","0","5","0","2","2","0","0","2","2","0","5","12","2","2","2","0","2","0","2","2","0","0","2","0","0","12","0"
"cell_37","0","0","0","12","0","2","3","0","0","2","7","2","12","0","5","2","0","0","3","2","0","0","0","2","0","2","2","2","2","0","2","0","0","2","5","0","2","0","0","0","2","2","8","2","0","3","2","3","0","2","8","0","18","2","2","0","0","2","2","0","0","0","2","3"
"cell_233","2","2","2","5","0","0","0","10","23","0","2","2","4","2","0","0","10","0","2","5","0","0","0","2","3","0","3","0","3","0","0","6","2","0","4","0","0","0","0","2","2","0","3","0","2","5","0","0","9","0","0","0","0","2","5","3","2","2","35","0","3","0","2","2"
"cell_137","5","0","0","5","5","2","2","4","2","12","3","0","0","0","0","2","0","0","5","0","0","0","0","5","0","12","0","2","0","2","2","6","3","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","0","0","2","0","0","0","4","2","0","0"
"cell_1","3","2","0","12","0","2","0","0","0","0","7","0","12","5","5","2","0","3","0","2","0","2","0","2","29","2","2","2","2","0","2","0","0","0","2","2","0","0","2","0","2","2","0","3","2","3","2","0","0","0","8","0","40","0","2","0","27","2","2","0","0","2","2","4"
"cell_136","5","0","0","5","0","2","2","4","0","0","3","0","0","5","2","0","0","0","0","0","0","2","0","5","0","12","0","0","0","2","2","6","3","0","0","0","0","0","0","0","2","5","0","0","4","2","0","0","2","2","2","0","0","0","0","2","0","0","0","0","0","5","0","0"
"cell_130","5","0","0","5","0","2","2","4","0","0","3","0","0","0","2","0","12","0","3","0","0","0","0","5","0","12","0","0","0","2","2","6","3","3","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"cell_77","5","2","0","0","2","2","0","0","2","0","0","2","0","2","3","2","0","52","0","2","0","0","2","2","0","2","2","0","3","2","0","2","0","0","0","2","2","51","2","0","2","2","0","3","2","3","0","2","0","0","2","3","0","0","0","0","0","0","0","5","0","2","0","4"
"cell_154","3","3","5","5","2","0","2","4","0","0","0","2","0","0","0","3","0","0","0","0","3","0","8","5","5","2","2","2","9","2","2","6","3","0","0","0","0","0","0","0","2","0","3","2","0","2","0","0","2","2","2","0","0","2","0","2","2","0","0","2","0","0","0","0"
"cell_50","0","0","0","12","0","2","0","0","3","0","7","3","12","0","5","2","0","2","0","2","0","0","0","2","2","2","2","0","2","0","2","0","0","0","5","0","0","0","0","0","2","2","0","0","0","3","0","2","0","2","8","5","18","2","0","2","0","2","2","0","2","0","2","0"
"cell_100","8","2","3","0","2","2","0","5","2","2","0","0","2","2","0","2","0","2","2","2","0","2","2","0","0","2","2","2","3","0","0","15","4","2","4","0","5","51","0","0","2","2","2","0","0","3","8","0","0","2","0","0","0","0","0","3","0","6","0","2","0","0","0","25"
"cell_71","5","2","0","0","2","2","0","0","2","0","0","2","2","2","0","2","0","0","2","2","0","0","2","2","0","2","2","0","3","0","2","0","0","0","0","5","3","51","2","5","2","2","0","0","2","3","0","2","0","5","2","3","2","0","0","0","0","0","0","2","0","0","0","4"
"cell_88","5","0","0","0","2","2","0","2","2","0","0","3","2","2","0","2","5","3","0","2","0","0","2","2","0","2","2","2","3","0","0","0","3","0","0","0","0","51","2","0","2","2","2","0","2","3","2","2","2","0","0","3","0","0","0","0","0","0","0","4","5","0","0","4"
"cell_126","0","0","15","5","2","2","5","0","2","2","0","2","0","2","0","2","0","2","2","2","0","0","2","0","0","2","2","5","3","0","4","0","2","2","4","4","0","51","0","0","2","2","2","2","0","3","0","9","0","0","0","3","0","10","0","0","0","2","11","10","0","2","0","25"
"cell_17","2","2","0","12","0","2","0","0","16","0","7","0","12","0","5","2","3","2","2","2","0","0","0","2","0","2","2","0","5","3","2","10","2","0","8","0","4","2","0","2","2","2","0","0","2","3","2","0","9","3","8","0","0","0","2","0","27","2","2","8","0","2","2","0"
"cell_178","0","0","2","5","8","2","0","4","0","0","2","0","2","0","2","2","0","0","2","2","2","0","0","0","0","3","0","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","0","2","0","2","0","2","2","0","5","0","2","0","5","0","2","0","0","0","0","2"
"cell_124","0","2","15","5","2","2","0","0","2","2","2","2","0","2","0","2","0","2","2","2","0","0","2","4","0","2","2","0","3","0","4","0","0","2","4","0","0","51","0","0","2","2","0","0","0","3","0","0","4","0","0","3","0","10","0","0","0","0","0","10","0","2","0","25"
"cell_80","5","2","0","0","2","2","0","0","2","0","0","2","2","2","3","2","0","52","0","2","0","0","2","2","0","2","2","0","3","2","0","2","0","0","0","2","2","51","2","4","2","2","4","0","2","3","0","2","0","0","0","3","0","0","0","0","0","0","0","5","0","2","0","4"
"cell_34","0","0","0","12","0","2","5","0","0","2","7","2","12","0","5","2","0","0","3","2","0","0","0","2","0","2","2","0","2","0","2","0","2","2","5","0","3","0","0","0","2","2","0","0","0","3","2","3","0","0","8","0","18","0","0","0","0","2","2","0","0","0","2","0"
"cell_81","5","0","0","0","2","2","2","2","2","0","0","3","2","2","0","2","5","0","0","2","0","0","2","2","2","2","2","0","3","0","0","2","3","0","3","0","0","51","2","0","2","2","2","0","0","3","2","2","2","2","0","3","5","0","0","0","0","5","0","2","5","0","0","4"
"cell_222","2","22","6","5","2","2","3","10","0","0","0","2","0","0","0","12","2","4","2","5","0","0","3","0","0","0","0","0","0","0","3","6","0","0","2","5","2","2","0","0","2","0","3","0","0","0","2","2","5","2","0","2","0","0","5","3","2","2","35","0","2","0","2","0"
"cell_141","5","0","3","5","0","2","2","4","2","0","3","0","0","0","0","2","0","0","2","0","0","2","0","5","2","12","0","2","0","2","2","6","3","25","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","5","0","0","5","0","0","8","2","0","0"
"cell_235","2","2","2","5","0","0","0","10","23","0","0","2","4","2","0","0","10","0","2","5","0","0","0","2","3","0","3","0","3","0","0","6","0","0","0","0","0","0","0","2","2","0","3","0","2","5","0","2","9","0","0","0","0","2","5","3","2","2","35","0","3","0","0","2"
"cell_32","0","2","0","12","0","2","0","0","0","0","7","0","12","0","5","0","0","0","5","2","5","0","0","2","2","2","2","0","2","0","2","0","0","0","0","2","5","2","2","0","2","2","2","0","2","3","2","0","0","0","8","0","0","0","2","0","27","2","2","8","2","2","2","0"
"cell_135","5","0","0","5","0","2","2","4","0","0","3","0","0","5","2","0","0","0","0","0","0","2","0","5","0","12","0","0","0","2","2","6","3","0","0","0","0","0","0","0","2","5","0","0","4","2","0","0","2","2","2","0","0","0","0","2","0","0","0","0","0","5","0","0"
"cell_60","0","0","0","12","0","2","0","0","12","0","7","0","12","0","5","2","0","2","3","2","0","0","0","2","2","2","2","2","2","2","2","0","0","2","5","0","0","2","0","0","2","2","0","2","3","3","0","0","0","0","8","5","18","0","0","0","0","2","2","2","0","0","2","3"
"cell_33","0","0","0","12","0","2","5","0","0","2","7","2","12","0","5","2","0","0","3","2","0","0","0","2","0","2","2","0","2","0","2","0","2","2","5","0","3","0","0","0","2","2","0","0","0","3","2","3","0","0","8","0","18","0","0","0","0","2","2","0","0","0","2","0"
"cell_114","2","0","15","0","2","2","0","0","2","0","0","2","0","2","2","2","2","2","2","2","9","3","2","25","4","2","2","0","3","0","4","0","3","0","4","0","0","51","12","0","2","2","0","0","5","3","0","0","0","0","0","3","2","0","0","0","10","0","2","2","0","2","0","25"
"cell_116","2","0","15","0","2","2","0","0","2","0","0","2","0","2","2","2","2","2","2","2","9","3","2","0","4","2","2","0","3","0","4","0","3","0","4","0","0","51","12","0","2","2","0","0","5","3","0","0","0","0","0","3","2","0","0","0","10","0","2","2","0","2","0","25"
"cell_140","5","0","0","5","5","2","2","4","2","12","3","0","0","0","0","2","0","0","0","0","0","0","0","5","0","12","0","2","0","2","2","6","3","0","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","4","0","2","0","0","0","4","2","0","0"
"cell_41","0","0","0","12","0","2","0","0","0","0","7","2","12","0","5","2","0","5","0","2","0","0","0","2","0","2","2","0","2","0","2","0","0","2","5","0","0","0","0","2","2","2","2","9","0","3","0","3","0","0","8","0","18","0","0","0","2","2","2","0","0","0","2","5"
"cell_133","5","0","0","5","0","2","2","4","0","0","3","0","0","5","2","5","0","0","0","0","0","0","0","5","0","12","0","0","2","2","2","6","3","0","0","0","0","0","2","0","2","0","0","0","4","2","0","15","2","2","2","0","0","4","0","2","0","0","0","0","0","0","0","0"
"cell_47","0","0","0","12","2","2","0","0","0","0","7","2","12","0","5","2","0","0","2","2","0","0","2","2","0","2","2","0","2","0","2","0","0","2","5","0","0","0","0","2","2","2","2","4","2","3","0","3","0","0","8","2","18","0","2","5","2","2","2","0","0","0","2","5"
"cell_127","0","2","15","5","2","2","0","0","2","2","0","2","0","2","0","2","0","2","2","2","3","0","2","2","0","2","2","10","3","0","4","0","2","2","4","0","0","51","0","0","2","2","2","2","0","3","2","9","0","0","0","3","2","10","0","0","0","2","11","10","0","2","0","25"
"cell_194","2","0","0","5","2","0","3","10","0","2","0","2","0","0","2","12","0","2","2","5","2","21","0","0","2","5","0","0","3","0","3","6","0","0","2","0","2","2","0","0","2","0","3","0","0","2","0","2","23","2","5","0","0","0","3","3","2","2","35","0","0","0","5","0"
"cell_68","5","2","0","0","2","2","0","4","2","0","0","2","2","2","0","2","0","0","2","2","0","12","2","2","5","2","2","0","3","0","0","2","0","0","0","5","0","51","2","0","2","2","0","0","2","3","0","2","0","0","0","3","0","2","0","0","0","0","2","0","0","0","0","4"
"cell_230","2","2","0","5","0","0","0","10","2","0","0","2","4","2","0","0","0","0","2","5","7","0","0","0","0","0","3","0","0","0","0","6","0","0","0","10","0","0","0","2","2","3","3","0","2","5","0","0","9","0","0","0","0","2","0","3","2","2","35","2","3","0","0","2"
"cell_185","2","0","0","5","8","2","0","4","0","0","3","0","2","0","0","0","0","32","0","2","2","0","3","5","0","3","0","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","5","2","0","2","0","2","2","5","0","0","2","0","2","0","2","0","2","0","3","0"
